11096	10102	7577	3592	11099	1203	2603	6505	12161	18055	18457	127	14572	15459	17549	10899	3539	17732	10163	5104	13540	17350	13922	452	12913	6037	13045	5186	12273	7788	19923	6686	9427	4291	232	10858	6533	19120	13239	7081	4589	1621	6004	15836	5022	9768	17297	7179	7908	8808	15764	13490	3785	17322	3792	4810	18329	11286	2335	19682	1827	18531	5180	10177	15794	16584	15477	4465	18656	1334	16047	3617	16245	727	5313	16428	1118	18831	14459	2854	4319	7846	9338	17821	4546	18255	9072	20161	18556	15262	17912	6337	3193	19816	4521	14501	8847	19615	938	19756	11010	3051	3010	15675	17253	4686	6300	6980	14083	19307	226	5772	3937	1481	5432	17075	1044	18316	3516	10275	7784	11181	10982	6772	16240	10635	10444	17004	6718	11306	14515	5592	3663	15505	4713	114	14130	1035	7664	11500	2167	485	8055	12059	4162	6892	14102	12174	690	14603	8469	2221	4855	18284	12245	3521	8502	19125	10080	8706	8855	6438	12078	10389	7250	1129	8792	19644	14226	2638	18455	4617	10442	6261	1320	10465	14360	3871	12598	7085	7245	11372	18107	13818	1168	16104	5718	7728	15018	4096	8583	9496	9255	15795	3449	5486
2930	4346	8664	2665	4145	14098	8361	4187	1989	7554	17875	11387	3298	456	7432	4315	19180	16341	466	17402	13796	4966	18886	17679	13141	11225	8403	12079	14187	5957	19194	6565	16585	17221	19147	9207	9704	19015	14636	16284	15903	17156	15519	13424	15979	5331	8897	2410	13186	14469	14079	8467	17151	12594	14719	17327	4621	16226	6295	13918	10157	14788	18422	17068	12154	17370	17273	12461	7936	3855	17958	19913	1368	16919	5581	13750	19921	2856	20015	11453	18748	4668	372	12090	18084	5627	532	16114	12847	7569	11961	14780	17236	12427	4163	17118	5937	332	18519	10089	10801	8226	5267	13816	12734	5930	6695	12321	3955	10931	1341	19712	10370	14787	1760	5526	16393	13366	10418	19166	10016	8390	6284	3940	7999	4835	3564	34	13857	11150	19785	18825	14504	1733	16789	8990	1749	4527	11398	20047	14191	5380	16794	15292	9594	2913	13907	15880	9078	9603	19877	17686	2810	3351	13839	10035	10699	15672	18455	7340	975	16104	12648	11011	15731	13862	18092	11726	18107	18981	4741	7407	10616	1129	12521	2210	17843	4225	4070	7728	13892	1444	5718	16289	15246	11265	19517	13563	4096	15784	10898	1706	14072	17387	18069	19763
133	13249	1047	2668	13031	3408	13014	337	10863	9983	19495	1044	13365	2291	11185	5097	13812	3044	13081	5964	20031	19006	514	5068	256	12455	17996	1193	15484	19544	17231	3562	18708	15401	1523	10556	5889	3499	10033	14552	5872	12858	19076	8103	4683	20128	440	659	15643	4509	8729	7183	13586	17379	621	8397	11668	13327	16173	11338	18838	15616	2702	10695	16671	14758	8015	11020	3951	2624	10993	18971	16637	13724	10693	905	19913	4386	312	17922	18953	8808	14058	12847	3113	9228	6027	9456	6821	5499	14233	19469	16933	1288	3587	2073	11346	15093	12690	4606	11758	13482	12968	16459	14393	7415	12952	11287	451	6289	19324	16263	6654	14053	8472	11328	6702	19772	2917	7414	12364	1892	17403	18810	2366	18980	2293	2914	19898	8137	9338	4697	18992	19640	4987	7816	15207	10141	11456	18359	4415	4307	17680	15586	677	18638	4720	14618	4817	13215	2221	11244	114	14909	5324	7441	10035	13837	12471	16130	15773	882	11901	3221	17387	17951	8583	7085	14226	11350	10672	4741	18544	10465	11521	15731	12821	11265	18290	18069	19000	4700	2638	1744	7231	2809	18107	11728	7245	18799	15123	10488	4662	2996	12521	13892
12676	17772	11966	4008	1174	9778	962	11176	11015	13139	6353	13276	17769	9829	14986	9725	10826	19636	17490	935	7304	6436	11987	5481	162	9516	19028	11614	19539	16228	576	19087	10251	17781	16565	3534	14685	14003	5295	3571	9892	13929	6869	18998	19682	9923	15389	17093	9722	10228	1204	5913	18032	1567	12215	13241	11162	5738	13202	10967	2064	14773	16360	19564	8028	17108	13533	2746	12556	19139	5932	3279	1824	11851	3548	4327	16782	11948	7851	1972	13396	7080	19718	6291	8403	721	8747	18028	2871	20096	2553	12684	446	5111	6998	11244	5776	18439	9458	13089	9831	15915	8527	4246	16386	7815	5384	10806	8489	17304	11735	12451	8119	8404	14768	17042	3914	3325	5288	12871	14135	129	8154	2143	14156	4763	13239	11491	1421	11526	5540	2569	19051	14852	17901	13953	7592	16126	5178	11012	8913	14568	5049	19316	15457	7740	6157	9054	5101	14778	6401	5669	13323	3908	13578	10068	18879	16800	18938	5847	19378	2809	16104	2961	7250	8129	17709	5205	13177	3064	9378	18981	10856	12471	12821	18544	10898	1444	2618	7870	3449	2996	7085	4225	10298	12840	15809	13892	12168	11726	19780	15731	4662	18502	3871	18308
12033	1583	824	16846	5630	17405	8664	16430	8245	16304	16706	19666	18186	6780	15238	17553	7358	8277	6695	6704	8316	774	16695	15769	14280	14419	6722	10502	17858	9202	1211	244	17227	13288	14031	19257	15652	10302	12447	13638	17623	11191	1542	684	13662	1633	9675	3539	18379	8892	3803	13406	16457	6113	13323	899	2244	5323	8236	15568	11204	11157	1900	4973	7266	4055	13068	3771	4800	1796	3576	2293	12953	469	16431	7790	4823	16952	4668	9199	1564	10655	7611	4998	282	5809	11226	13896	9523	9254	14080	8533	14260	9445	12583	13770	8896	426	11121	15739	1114	19256	10984	18780	18266	13519	11246	10263	10551	7375	15551	11468	6909	636	11451	19471	14046	18249	9278	19665	18030	10870	10227	19029	14755	18350	8585	17940	2755	19507	18885	6988	10314	8869	2538	12694	1844	4086	10498	6574	10757	12276	17506	14723	5592	14580	16833	277	13073	15322	18484	15046	8489	19462	15957	9027	8992	17102	7340	17077	4323	17244	19435	6701	19517	18455	15026	17269	18938	12648	5477	19780	6537	8855	10462	7245	13862	18092	18625	17843	10856	12168	5847	6710	18088	17951	16624	2819	19700	975	19000	4662	1744	1191	16289	616
8640	7244	15095	5890	12820	1602	15883	11015	8626	11134	9403	10907	17770	19255	9751	9329	11097	5623	6559	1136	5418	3428	9374	6128	16436	13375	2714	17606	5131	2043	13603	15792	4619	18882	203	4811	3006	9667	19079	1238	8193	15114	19615	7466	16267	3441	18090	6007	14119	17970	17039	13505	9725	7007	15677	9641	1920	6353	19230	8570	11576	11981	1098	18705	6544	311	19676	14680	4069	6252	6034	6836	18440	10726	10026	5547	10370	19610	11874	2058	10475	18129	18211	6990	1266	5708	13343	6756	12265	9814	927	11320	13914	4633	157	12190	9407	1967	19086	4785	2647	15530	15937	10791	17335	6058	13708	7450	8289	6936	18753	10210	2692	17344	19602	7431	11839	1486	19873	18974	5977	5656	10931	5389	14056	17281	1201	12606	6346	13357	17664	7241	4133	15848	7184	5511	650	3203	3929	19667	19551	10981	13982	16880	5808	3743	960	14648	19706	1682	10541	312	18845	943	1256	15932	19023	12712	11011	15795	4097	10442	12168	15123	1731	16289	19991	19763	17387	14360	15731	2210	4741	2842	12821	11372	15491	882	4617	17888	18455	1744	4225	11137	6701	182	18343	2809	11521	19000	1926	15766	19644	5204	2555	18092
4553	9104	12635	10861	14595	19020	9053	962	17797	530	2284	17494	10247	18405	4961	4475	40	19306	15161	5921	15201	15705	3366	7705	10280	13753	563	16488	16721	3126	10853	10108	16932	18776	16529	1012	14378	11839	7581	4650	14900	7450	18890	17851	9059	5090	12381	7982	6321	16413	17432	18646	2223	6028	18820	13173	4102	2038	1294	3305	11735	13122	20171	15743	7576	12405	4505	360	658	9856	17033	16868	19412	12657	1048	11787	18934	7334	15261	11915	1789	10471	4153	11020	2465	20022	9921	9843	4487	11769	17355	8560	2298	19163	9453	14357	14279	17356	6011	4731	4902	13982	19732	5237	15821	15096	13336	8864	6574	13448	11399	10882	117	16311	7838	14166	16171	1893	5346	9154	5075	16797	745	1350	717	8282	5257	74	11079	10676	5335	11681	3001	466	6093	10282	18231	17014	17578	10175	8988	8607	13405	7935	2434	613	19257	14107	3066	19369	20120	11809	9997	3448	18632	10923	904	6989	1336	15773	14072	11897	3221	16964	2819	4070	19517	10898	2809	10389	4587	11350	9877	19195	12821	9159	4891	17280	6438	11372	11901	10080	12565	4700	10488	882	14360	8583	15108	16588	12921	1320	18997	1129	15246	11726
19546	19826	10478	10456	14915	17551	2380	16543	18281	18847	10256	4427	11973	4200	3931	17659	15752	16235	9154	17252	10917	13448	18840	2864	10836	19508	13364	11322	4636	12629	19556	8085	13690	16411	3894	1703	13672	18590	4384	18661	7474	18350	10447	15285	10268	1950	286	6187	4750	17129	664	6731	1051	1023	14556	3990	730	17838	12328	10738	6190	11058	9536	16102	8923	16783	17711	9508	5872	8009	17046	10018	10622	10008	6733	16138	15405	15791	2146	2817	4659	12318	11933	4271	19261	18171	3431	12381	11558	14394	6288	6431	10001	3135	16744	3314	8246	2632	3818	9624	10259	13173	4715	1251	19126	10033	14559	11837	6096	8825	9223	17830	17354	15552	9405	20185	6745	10088	8016	2496	871	2128	2001	2385	3781	8486	14191	11829	18097	20120	11877	13559	521	7741	18638	6963	14196	1996	3080	5284	355	1844	17852	20056	20152	2755	2892	3126	17528	7123	3586	20174	13815	4880	6310	2453	1332	9467	15491	12698	19842	17951	17888	16624	19991	18460	19763	16130	16289	8129	12921	5205	14072	3027	10002	15108	942	10080	7340	1706	17280	10672	4048	13177	10465	4096	17120	16964	17077	15809	17206	11011	13563	18938	18502	11521
8829	567	19090	4986	4940	9891	12509	7688	3655	1024	2053	8186	2647	7973	18619	395	850	14229	15654	12311	122	11585	15647	14064	8254	18212	14569	7700	4219	17334	305	15228	10728	10254	17496	5065	648	18006	7853	13099	18000	1707	16845	3237	2774	20187	1942	1155	13002	7260	12530	17446	6039	13735	5517	8907	19237	7307	700	576	658	2777	7753	15068	5638	8900	12369	5123	5270	2708	968	10087	9429	10161	14479	8838	15328	18319	11961	2275	15214	6784	11248	10997	3416	16902	11663	14589	8059	2882	10694	1564	10253	17239	4759	17915	9268	2279	13939	14811	19482	16217	4990	9911	13128	17254	15847	3262	17564	13815	3683	3125	16688	13066	11770	10946	15084	12945	17999	2134	12682	13852	3656	9918	9534	19283	5083	4720	10667	7767	6651	16843	690	13614	12749	11005	6536	13771	9252	15634	12871	18945	15205	13907	8509	13073	642	3869	2243	9093	7717	1867	15242	15667	2182	3781	10260	6064	17120	16588	15022	10002	15108	13862	1336	18069	10578	15123	4048	10080	9159	4134	19763	3720	12565	3449	12648	15701	19435	6057	16289	19000	17387	18290	1731	3340	18625	2618	16624	9378	2555	10462	12921	8100	12168	7231
8529	4962	16743	8829	15024	15044	1635	14298	12046	8301	15332	15650	7403	16471	17556	1349	4347	7718	14015	5399	12441	16688	10119	12647	12157	4719	6172	17403	4390	13735	15980	14966	12295	7910	10077	11559	17609	10882	10131	11597	13544	17640	19057	157	19988	8955	16113	16663	12657	18409	16584	9028	12849	9131	17402	6482	512	3970	10437	4517	19943	10773	4275	15983	8408	11999	3172	14858	6331	15070	7901	14845	18802	677	1796	13244	7738	2371	13689	11281	14182	2208	15473	13898	16305	10474	11321	17646	5520	19787	14579	13265	3253	16582	3783	11199	3822	19300	976	17297	6292	13914	2152	2405	1848	674	204	6249	15714	963	13553	3405	20206	12410	4424	14457	12574	3737	20147	4519	14516	10872	18614	13824	16853	1870	6548	3103	1390	11445	13371	4380	2525	19029	14357	12861	3800	5937	16922	17970	19589	9383	1615	7925	9775	7772	7336	12961	3144	18000	2406	2965	4949	6682	9791	14787	13368	198	13092	19517	2809	5718	10298	10080	8100	19195	2618	11901	7085	1168	942	5784	19842	19378	3449	10389	17244	4587	2638	18502	14226	15026	7072	19700	16130	17269	15766	3504	16289	9496	18544	17387	7250	1336	12565	12521
15861	10608	10321	13240	7915	17874	5948	7477	8487	2801	18548	3967	10824	16213	2945	18840	14210	16932	5600	18825	1052	1378	6415	2253	15482	11414	11975	17479	9780	15597	7360	9757	15928	6683	9461	18309	9979	9992	1777	11784	1796	5812	11990	3571	9227	13043	17532	859	16152	18675	18672	2193	245	2845	10222	16756	10503	12092	16143	13593	11744	11981	7511	16630	5963	5025	4808	15480	478	2931	3612	11318	14833	6157	10566	16080	1918	17304	5513	9345	11463	4098	8872	6209	16016	4767	14678	16191	18405	7592	15628	2245	10428	16107	14881	6892	7522	9240	5602	19149	14640	9394	15787	8509	17847	4271	8810	3381	18111	9687	8195	10017	6258	8738	3215	19366	11156	19883	7660	8345	13217	12570	4894	5134	15835	1828	5095	13047	6518	5894	9123	8850	1722	20014	4660	12265	1437	2838	198	648	1752	1704	16260	1217	5839	3912	12166	12718	8655	104	10614	2836	14898	10053	9464	2128	6576	13395	6646	15773	15701	4700	17951	2996	13092	8706	7085	15784	4662	10389	14360	3504	19000	16289	16624	13818	12840	15731	12698	7072	1336	10080	19517	10488	3221	13563	15809	616	3064	19143	17142	7250	18092	182	5784	11897
115	19587	2460	10261	46	2825	19291	2791	15339	10135	8173	1991	13057	44	17094	2861	3642	10233	14231	920	4072	8096	4774	18650	9026	3110	9675	11645	13669	15748	7768	19256	8256	14674	12621	14776	16185	11245	10509	199	9231	1453	16501	1321	5135	13089	12809	15521	6601	13510	15301	14440	5426	2650	18685	446	3201	3605	10828	3039	10964	1900	10739	18284	17484	18961	1045	16282	17735	13768	6342	13687	16407	8217	17371	17061	12850	7255	822	2335	8544	704	4154	6249	17768	4348	17671	9340	15537	11279	8223	9570	15555	6365	16091	3824	10181	1019	4622	8010	3349	10741	14150	4833	6733	10177	2130	17644	14976	15000	15153	16204	7098	7314	6329	8468	1327	9572	20082	2004	2739	14799	3901	6098	8331	1465	8501	2657	15980	10910	6897	9071	17757	1920	9064	18346	6654	15770	18147	15962	16154	15986	14633	13738	6187	6236	6641	19110	19927	13000	7670	2171	1516	735	10589	8350	18135	3318	2618	17142	17120	5204	18107	3449	18799	11137	4891	8792	14072	616	10462	19435	12521	3221	182	1129	17280	10389	8855	16964	15773	5205	6616	2210	13818	2842	4134	6261	6537	7231	15026	4617	11728	9377	17390	16986
18120	570	3585	2137	5556	8920	13676	1635	17699	14860	2422	19451	2480	17475	18474	6499	5623	7742	3052	7992	17459	15520	17137	8281	18537	6470	316	18958	17779	19687	15709	8897	18300	6974	4802	15903	17495	17881	10769	8698	1362	7929	18381	8094	16938	11749	1124	3172	4296	5774	5835	10618	14955	12629	17687	3787	4750	8921	1436	9052	7114	13511	18764	9376	6518	19737	13116	16880	7700	2744	13417	12237	8836	10694	16238	14452	16996	12206	5516	9924	11402	3222	18250	697	7988	8953	7216	16108	5725	6214	10145	17547	972	14907	7869	19730	14288	12955	77	16586	6995	11091	10912	17747	474	5859	15165	1546	18798	11641	10260	1198	5210	6262	18515	15846	10885	11584	7358	14449	1749	9290	5476	15514	6116	15364	9520	12946	15778	7310	18752	9183	4661	6550	5681	7144	13323	13901	18	14206	5426	5641	10162	539	12483	5613	14120	15038	7527	12233	471	2343	9035	1558	9485	14497	14292	18858	2210	11901	4891	11372	16588	616	9756	11011	1191	11521	11897	19991	15108	15766	8100	7407	1168	4596	6701	9496	18088	5784	7250	12821	10898	7231	10002	18308	7085	4070	17387	1336	5718	6710	12168	19780	3221	15795
15080	27	8705	20085	6685	3347	825	651	5435	11021	6313	2750	6093	17064	18305	2870	19048	12095	10845	15076	16346	3275	7196	9375	14154	19676	15358	710	15060	1533	12618	4599	18087	2108	6519	11202	13511	15522	12008	13239	14196	11711	18970	4861	17679	14168	5840	12819	12476	600	13553	1787	17536	17476	9081	1302	9408	13276	19971	16476	5507	9833	8745	17012	13710	15471	19496	14781	2178	8153	5338	7566	17414	1056	15109	13583	18147	81	945	8988	6444	2040	9366	14362	14174	1756	17745	10625	4305	5177	14110	11298	4690	18121	13797	4080	2495	4649	17253	12251	7664	5020	14456	13386	9125	13454	17392	5326	14540	1622	12557	19614	7304	19735	14635	5383	4089	5380	13005	6647	1474	8335	12974	8994	17531	11062	6224	6758	456	19800	12163	14413	11646	1344	15392	15727	18061	8388	5189	19373	6142	11065	6644	13610	2093	1332	3534	9065	6239	321	2038	8575	5254	5116	863	9641	12801	9214	12921	14226	18455	18290	5205	10578	13892	8792	15246	19435	17007	2819	3687	13818	4070	11560	11726	14360	4097	15701	7250	7231	18088	6616	15018	9255	4662	10465	17280	182	12168	17120	6701	12840	10488	10856	19780	8583
